;PlayerReplayID;AC_FRAME;Race;NumberOfBuildings;NumberOfWorkers;NumberOfAttackUnits;NumberOfAttacks;RatioAttackToNon;exp_feature1;exp_feature2;exp_feature3;exp_feature4;exp_feature5;exp_feature6;exp_feature7;exp_feature8;exp_feature9;exp_feature10;exp_feature11;exp_feature12;exp_feature13;Results1;Results2;Results3;Results4;Results5;Time
47129;133;1213;2;1;5;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0:00:51
47130;133;1458;2;2;5;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0:01:01
47131;133;1708;2;2;5;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0:01:12
47132;133;1923;2;2;5;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0:01:21
47133;133;2173;2;2;5;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0:01:31
47134;133;2404;2;3;5;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:01:41
47135;133;2648;2;3;5;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0:01:51
47136;133;2909;2;3;5;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0:02:02
47137;133;3143;2;3;5;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0:02:12
47138;133;3368;2;3;5;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0:02:21
47139;133;3623;2;3;5;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0:02:32
47140;133;3843;2;3;5;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:02:41
47141;133;4088;2;3;5;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0:02:52
47142;133;4328;2;3;5;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0:03:02
47143;133;4562;2;3;5;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0:03:12
47144;133;4802;2;3;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:03:22
47145;133;5072;2;3;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:03:33
47146;133;5297;2;3;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:03:42
47147;133;5527;2;4;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0:03:52
47148;133;5792;2;4;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:04:03
47149;133;6017;2;4;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:04:13
47150;133;6242;2;4;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0:04:22
47151;133;6493;2;5;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0:04:33
47152;133;6763;2;5;5;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0:04:44
47153;133;6988;2;5;5;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0:04:53
47154;133;7213;2;5;5;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0:05:03
47155;133;7458;2;5;5;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0:05:13
47156;133;7684;2;5;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:05:23
47157;133;7954;2;5;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:05:34
47158;133;8179;2;5;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:05:44
47159;133;8409;2;6;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:05:53
47160;133;8676;2;6;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:06:04
47161;133;8901;2;6;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:06:14
47162;133;9126;2;6;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:06:23
47163;133;9376;2;6;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:06:34
47164;133;9602;2;7;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:06:43
47165;133;9869;2;7;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:06:54
47166;133;10094;2;7;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:07:04
47167;133;10322;2;7;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:07:14
47168;133;10585;2;8;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:07:25
47169;133;10815;2;8;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:07:34
47170;133;11041;2;8;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:07:44
47171;133;11290;2;9;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:07:54
47172;133;11539;2;9;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:08:05
47173;133;11764;2;9;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:08:14
47174;133;12008;2;9;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:08:24
47175;133;12249;2;9;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:08:34
47176;133;12499;2;10;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:08:45
47177;133;12721;2;10;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:08:54
47178;133;12991;2;10;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:09:06
47179;133;13216;2;10;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:09:15
47180;133;13471;2;10;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:09:26
47181;133;13711;2;10;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:09:36
47182;133;13930;2;10;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:09:45
47183;133;14161;2;10;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:09:55
47184;133;14440;2;10;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:10:06
47185;133;14660;2;11;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:10:16
47186;133;14885;2;11;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:10:25
47187;133;15133;2;12;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:10:36
47188;133;15386;2;12;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:10:46
47189;133;15603;2;12;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:10:55
47190;133;15866;2;12;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:11:06
47191;133;16098;2;12;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:11:16
47192;133;16353;2;12;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:11:27
47193;133;16595;2;13;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:11:37
47194;133;16820;2;13;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:11:46
47195;133;17046;2;13;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:11:56
47196;133;17283;2;13;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0:12:06
47197;133;17533;2;14;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:12:16
47198;133;17763;2;14;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:12:26
47199;133;18001;2;14;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:12:36
47200;133;18258;2;14;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:12:47
47201;133;18483;2;15;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:12:56
47202;133;18729;2;15;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:13:07
47203;133;18976;2;15;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:13:17
47204;133;19201;2;15;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:13:26
47205;133;19459;2;17;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:13:37
47206;133;19693;2;17;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:13:47
47207;133;19945;2;17;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:13:58
47208;133;20167;2;17;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:14:07
47209;133;20422;2;17;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:14:18
47210;133;20647;2;17;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:14:27
47211;133;20883;2;17;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:14:37
47212;133;21123;2;17;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:14:47
47213;133;21369;2;17;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:14:57
47214;133;21609;2;17;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:15:08
47215;133;21851;2;18;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:15:18
47216;133;22092;2;18;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:15:28
47481;134;3;2;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:00:00
47482;134;308;2;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:00:13
47483;134;673;2;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:00:28
47485;134;978;2;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:00:41
47486;134;1341;2;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:00:56
47487;134;1446;2;1;5;0;1;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:01:01
47488;134;1691;2;1;5;0;2;0.21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:01:11
47490;134;2161;2;2;5;0;2;0.17;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:01:31
47491;134;2639;2;2;5;0;2;0.17;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:01:51
47492;134;2698;2;2;5;0;2;0.16;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:01:53
47494;134;3330;2;2;5;0;2;0.15;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:02:20
47495;134;3368;2;2;5;0;2;0.12;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:02:21
47496;134;3608;2;2;5;0;5;0.17;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:02:32
47498;134;4121;2;2;5;0;5;0.18;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:02:53
47499;134;4426;2;2;5;0;5;0.17;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0:03:06
47500;134;4591;2;2;5;0;5;0.16;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0:03:13
47501;134;4807;2;2;5;0;5;0.14;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0:03:22
47502;134;5051;2;2;5;0;5;0.13;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0:03:32
47503;134;5289;2;2;5;0;5;0.11;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0:03:42
47504;134;5521;2;2;5;0;5;0.11;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0:03:52
47505;134;5776;2;3;5;0;5;0.09;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0:04:03
47506;134;6018;2;3;5;0;5;0.09;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:04:13
47507;134;6260;2;4;5;0;5;0.08;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:04:23
47508;134;6495;2;4;5;0;5;0.07;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:04:33
47509;134;6725;2;4;5;0;5;0.07;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:04:42
47510;134;6961;2;4;5;0;5;0.06;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:04:52
47511;134;7216;2;5;5;0;5;0.06;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0:05:03
47512;134;7473;2;6;5;0;5;0.05;1;1;1;0;1;0;0;0;2;0;0;0;0;0;0;1;0;0;0:05:14
47513;134;7687;2;6;5;0;5;0.05;1;1;1;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0:05:23
47514;134;7974;2;6;5;0;5;0.05;1;1;1;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0:05:35
47515;134;8186;2;6;5;1;5;0.04;1;1;1;0;0;0;0;0;2;0;0;1;0;0;0;1;0;0;0:05:44
47516;134;8402;2;7;6;2;5;0.04;1;1;1;0;0;0;0;0;2;0;0;1;0;0;0;1;0;0;0:05:53
47517;134;8641;2;8;6;2;5;0.03;1;1;1;0;0;0;0;0;2;1;0;1;0;0;0;1;0;0;0:06:03
47518;134;8888;2;8;6;2;5;0.02;1;1;1;0;0;0;0;0;2;1;0;1;0;0;0;1;0;0;0:06:13
47519;134;9121;2;9;6;2;5;0.02;1;1;1;0;0;0;0;0;3;1;0;1;0;0;0;0;0;0;0:06:23
47520;134;9361;2;9;6;2;6;0.02;1;1;1;0;0;0;0;0;3;1;0;1;0;0;0;0;0;0;0:06:33
47521;134;9602;2;9;6;2;6;0.02;1;1;1;0;0;0;0;0;3;1;0;1;0;0;0;0;0;0;0:06:43
47522;134;9846;2;10;6;2;6;0.01;1;1;1;0;0;0;0;0;3;1;1;1;0;0;0;0;0;0;0:06:54
47523;134;10081;2;12;6;2;6;0.01;1;1;1;0;0;0;0;0;3;1;1;1;0;0;0;0;0;0;0:07:03
47524;134;10326;2;12;6;2;7;0.01;1;1;1;0;0;0;0;0;3;1;1;1;0;0;0;0;0;0;0:07:14
47525;134;10565;2;12;6;3;7;0.01;1;1;1;0;0;0;0;0;4;1;1;1;0;0;0;0;0;0;0:07:24
47526;134;10801;2;13;6;3;7;0.01;1;1;1;0;0;0;0;0;4;1;1;1;0;0;0;0;0;0;0:07:34
47527;134;11082;2;14;6;3;7;0.01;1;1;1;0;0;0;0;0;4;1;1;1;0;0;0;0;0;0;0:07:45
47528;134;11281;2;14;6;3;8;0.01;1;1;1;0;0;0;0;0;4;1;1;1;0;0;0;0;0;0;0:07:54
47529;134;11521;2;14;6;3;8;0.01;1;1;1;0;0;0;0;0;4;1;1;1;0;0;0;0;0;0;0:08:04
47530;134;11761;2;16;6;4;8;0.01;1;1;1;0;0;0;0;0;5;1;1;1;0;0;0;0;0;0;0:08:14
47531;134;12001;2;16;6;4;8;0.01;1;1;1;0;0;0;0;0;5;1;1;1;0;0;0;0;0;0;0:08:24
47532;134;12242;2;17;6;4;8;0.01;1;1;1;0;0;0;0;0;5;1;1;1;0;0;0;0;0;0;0:08:34
47533;134;12481;2;18;6;4;10;0.01;1;1;1;0;0;0;0;0;5;1;1;1;0;0;0;0;0;0;0:08:44
47534;134;12721;2;18;6;5;11;0.01;1;1;1;0;0;0;0;0;5;1;1;1;0;0;0;0;0;0;0:08:54
47535;134;12961;2;20;6;5;11;0.01;1;1;1;0;0;0;0;0;5;1;1;1;0;0;0;0;0;0;0:09:04
47536;134;13201;2;20;6;5;11;0.01;1;1;1;0;0;0;0;0;5;1;1;1;0;0;0;0;0;0;0:09:14
47537;134;13441;2;20;6;5;11;0;1;1;1;0;0;0;0;0;5;1;1;1;0;0;0;0;0;0;0:09:25
47538;134;13681;2;20;6;5;12;0;1;1;1;0;0;0;0;0;5;1;1;1;0;0;0;0;0;0;0:09:35
47539;134;13921;2;22;6;5;12;0;1;1;1;0;0;0;0;0;5;1;1;1;0;0;0;0;0;0;0:09:45
47540;134;14161;2;22;6;6;12;0;1;1;1;0;0;0;0;0;5;1;1;1;0;0;0;0;0;0;0:09:55
47541;134;14401;2;22;6;6;13;0;1;1;1;0;0;0;0;0;5;1;1;1;0;0;0;0;0;0;0:10:05
47542;134;14641;2;22;6;6;14;0;1;1;1;0;0;0;0;0;5;1;1;1;0;0;0;0;0;0;0:10:15
47543;134;14881;2;22;6;6;14;0;1;1;1;0;0;0;0;0;5;1;1;1;0;0;0;0;0;0;0:10:25
47544;134;15121;2;23;6;6;15;0;1;1;1;0;0;0;0;0;6;1;1;1;0;0;0;0;0;0;0:10:35
47545;134;15361;2;23;6;6;16;0;1;1;1;0;0;0;0;0;6;1;1;1;0;0;0;0;0;0;0:10:45
47546;134;15601;2;24;6;6;17;0;1;1;1;0;0;0;0;0;7;1;1;1;0;0;0;0;0;0;0:10:55
47547;134;15841;2;24;6;6;17;0;1;1;1;0;0;0;0;0;7;1;1;1;0;0;0;0;0;0;0:11:05
47548;134;16081;2;24;6;7;17;0;1;1;1;0;0;0;0;0;7;1;1;1;0;0;0;0;0;0;0:11:15
47549;134;16321;2;24;6;7;18;0;1;1;1;0;0;0;0;0;7;1;1;1;0;0;0;0;0;0;0:11:25
47550;134;16561;2;24;6;8;19;0;1;1;1;0;0;0;0;0;7;1;1;1;0;0;0;0;0;0;0:11:36
47551;134;16801;2;24;6;8;19;0;1;1;1;0;0;0;0;0;7;1;1;1;0;0;0;0;0;0;0:11:46
47552;134;17041;2;24;6;8;19;0;1;1;1;0;0;0;0;0;7;1;1;1;0;0;0;0;0;0;0:11:56
47553;134;17281;2;24;6;8;20;0;1;1;1;0;0;0;0;0;7;1;1;1;1;0;0;0;0;0;0:12:06
47554;134;17521;2;24;6;8;21;0;1;1;1;0;0;0;0;0;7;1;1;1;0;0;0;0;0;0;0:12:16
47555;134;17761;2;24;6;8;21;0;1;1;1;0;0;0;0;0;7;1;1;1;0;0;0;0;0;0;0:12:26
47556;134;18001;2;24;6;8;21;0;1;1;1;0;0;0;0;0;7;1;1;1;0;0;0;0;0;0;0:12:36
47557;134;18241;2;24;6;8;21;0;1;1;1;0;0;0;0;0;7;1;1;1;0;0;0;0;0;0;0:12:46
47558;134;18481;2;24;6;8;22;0;1;1;1;0;0;0;0;0;7;1;1;1;0;0;0;0;0;0;0:12:56
47559;134;18721;2;24;6;8;23;0;1;1;1;0;0;0;0;0;7;1;1;1;0;0;0;0;0;0;0:13:06
47560;134;18961;2;24;6;8;23;0;1;1;1;0;0;0;0;0;7;1;1;1;0;0;0;0;0;0;0:13:16
47561;134;19201;2;24;6;8;23;0;1;1;1;0;0;0;0;0;7;1;1;1;0;0;0;0;0;0;0:13:26
47562;134;19441;2;24;6;8;24;0;1;1;1;0;0;0;0;0;7;1;1;1;0;0;0;0;0;0;0:13:37
47563;134;19681;2;24;6;8;25;0;1;1;1;0;0;0;0;0;7;1;1;1;0;0;0;0;0;0;0:13:47
47564;134;19921;2;24;6;8;25;0;1;1;1;0;0;0;0;0;7;1;1;1;0;0;0;0;0;0;0:13:57
47565;134;20161;2;25;6;8;32;0;1;1;1;0;0;0;0;0;7;1;1;1;0;0;0;0;0;0;0:14:07
47566;134;20401;2;25;6;8;55;0.01;1;1;1;0;0;0;0;0;7;1;1;1;0;0;0;0;0;0;0:14:17
47567;134;20641;2;25;6;8;58;0.01;1;1;1;0;0;0;0;0;7;1;1;1;0;0;0;0;0;0;0:14:27
47568;134;20881;2;25;6;8;60;0.01;1;1;1;0;0;0;0;0;7;1;1;1;0;0;0;0;0;0;0:14:37
47569;134;21121;2;25;6;8;62;0.01;1;1;1;0;0;0;0;0;7;1;1;1;0;0;0;0;0;0;0:14:47
47570;134;21361;2;25;6;8;66;0.01;1;1;1;0;0;0;0;0;7;1;1;1;0;0;0;0;0;0;0:14:57
47571;134;21601;2;25;6;8;67;0.01;1;1;1;0;0;0;0;0;7;1;1;1;0;0;0;0;0;0;0:15:07
47572;134;21841;2;25;6;8;70;0.01;1;1;1;0;0;0;0;0;7;1;1;1;0;0;0;0;0;0;0:15:17
47573;134;22081;2;25;6;8;73;0.01;1;1;1;0;0;0;0;0;7;1;1;1;0;0;0;0;0;0;0:15:27
47574;134;22321;2;27;6;8;75;0.01;1;1;1;0;0;0;0;0;7;1;1;1;0;0;0;0;0;0;0:15:37
47838;135;3;2;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:00:00
47839;135;268;2;1;5;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0:00:11
47840;135;487;2;1;5;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0:00:20
47841;135;763;2;1;5;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0:00:32
47842;135;988;2;1;5;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0:00:41
47843;135;1213;2;1;5;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0:00:51
47844;135;1453;2;2;5;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0:01:01
47845;135;1693;2;2;5;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0:01:11
47846;135;1933;2;2;5;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0:01:21
47847;135;2173;2;3;5;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0:01:31
47848;135;2433;2;4;5;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0:01:42
47849;135;2653;2;4;5;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0:01:51
47850;135;2908;2;4;5;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0:02:02
47851;135;3133;2;4;5;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0:02:12
47852;135;3378;2;4;5;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0:02:22
47853;135;3613;2;4;5;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0:02:32
47854;135;3854;2;4;5;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0:02:42
47855;135;4088;2;4;5;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0:02:52
47856;135;4333;2;4;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:03:02
47857;135;4563;2;4;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:03:12
47858;135;4801;2;4;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:03:22
47859;135;5043;2;4;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:03:32
47860;135;5281;2;4;5;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0:03:42
47861;135;5533;2;4;5;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0:03:52
47862;135;5762;2;4;5;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0:04:02
47863;135;6010;2;4;5;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0:04:12
47864;135;6250;2;5;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:04:22
47865;135;6495;2;5;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:04:33
47866;135;6722;2;5;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:04:42
47867;135;7003;2;5;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:04:54
48195;136;3;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
48196;136;340;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
48199;136;997;0;2;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;
48200;136;1296;0;2;5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;
48201;136;1633;0;2;5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;
48202;136;1833;0;2;5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;
48204;136;2273;0;2;5;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;
48205;136;2469;0;2;5;3;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;
48206;136;2673;0;2;5;4;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;
48207;136;2886;0;2;5;4;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;
48208;136;3132;0;2;5;5;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;
48209;136;3366;0;2;5;6;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;
48210;136;3606;0;2;5;6;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;
48211;136;3846;0;2;5;7;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;
